transaction_id,Category_1,Category_2,Category_3,Category_4
1,1,0,1,1
2,0,1,1,0
3,1,1,0,0
4,0,0,1,1
5,1,0,0,0
6,0,1,0,1
7,1,0,1,0
8,0,1,0,0
9,1,1,1,1
10,0,0,0,0
11,1,0,1,1
12,0,1,1,0
13,1,1,0,0
14,0,0,1,1
15,1,0,0,0
16,0,1,0,1
17,1,0,1,0
18,0,1,0,0
19,1,1,1,1
20,0,0,0,0
21,1,0,1,1
22,0,1,1,0
23,1,1,0,0
24,0,0,1,1
25,1,0,0,0
26,0,1,0,1
27,1,0,1,0
28,0,1,0,0
29,1,1,1,1
30,0,0,0,0
31,1,0,1,1
32,0,1,1,0
33,1,1,0,0
34,0,0,1,1
35,1,0,0,0
36,0,1,0,1
37,1,0,1,0
38,0,1,0,0
39,1,1,1,1
40,0,0,0,0
41,1,0,1,1
42,0,1,1,0
43,1,1,0,0
44,0,0,1,1
45,1,0,0,0
46,0,1,0,1
47,1,0,1,0
48,0,1,0,0
49,1,1,1,1
50,0,0,0,0
51,1,0,1,1
52,0,1,1,0
53,1,1,0,0
54,0,0,1,1
55,1,0,0,0
56,0,1,0,1
57,1,0,1,0
58,0,1,0,0
59,1,1,1,1
60,0,0,0,0
61,1,0,1,1
62,0,1,1,0
63,1,1,0,0
64,0,0,1,1
65,1,0,0,0
66,0,1,0,1
67,1,0,1,0
68,0,1,0,0
69,1,1,1,1
70,0,0,0,0
71,1,0,1,1
72,0,1,1,0
73,1,1,0,0
74,0,0,1,1
75,1,0,0,0
76,0,1,0,1
77,1,0,1,0
78,0,1,0,0
79,1,1,1,1
80,0,0,0,0
81,1,0,1,1
82,0,1,1,0
83,1,1,0,0
84,0,0,1,1
85,1,0,0,0
86,0,1,0,1
87,1,0,1,0
88,0,1,0,0
89,1,1,1,1
90,0,0,0,0
